Review,Preprocessing,label
dulu pake skincare Tabitha udah bagus tapi pas balik Jakarta bingung nyari Tabitha kemana akhirnya malah dapet ini kata mbk* SPG nya bagus harganya juga lumayan jadi aku tertarik buat nyoba. pemakaian pertama masih aman aman aja giliran lewat Minggu kesatu kulit jadi me ... Read more,pake skincare tabitha udah bagus pas jakarta bingung nyari tabitha mana dapet mbk spg nya bagus harga lumayan tarik nyoba pakai aman aman aja gilir minggu satu kulit me read more,negatif
"Setelah lepas dr krim2 dokter coba pake night cream dr l’oreal ini tp sm skali gak ada efek apa2 sih, gak ngilangin bintik hitam diwajah dan jg gak bikin wajah jd cerah. Jadi gak bakalan repurchase sih krn hrgnya jg agak mahal",lepas dr krim dokter coba pake night cream dr l oreal tp sm skali gak efek sih gak ngilangin bintik hitam wajah jg gak bikin wajah jd cerah gak repurchase sih krn hrgnya jg mahal,negatif
"Awalnya penasaran ya dengan harga segini ,work ga sih di muka aku . Krn emang sejauh ini blm nemu produk yg cocok ,trs nyobain . Enak sih emang di kulit , bngun pagi berasa lembut, kenyal gitu. Cuma setelah bbrp bulan pke kok rasanya ga ada perubahan yg mencolok gitu . ... Read more",penasaran ya harga gin work ga sih muka krn emang blm nemu produk yg cocok trs nyobain enak sih emang kulit bngun pagi asa lembut kenyal gitu bbrp pke ga ubah yg colok gitu read more,negatif
"Cukup melembabkan, tekstur ga greasy, wanginya juga lembut, dan lumayan ngefek noda-noda bekas jerawat agak pudar, aku pake lebih dari 3 bulanan kayaknya dan 1 jar itu ga abis-abis. Minusnya jarnya kaca jadi berat kalo dibawa kemana mana, dan dia ga ada spatula jadi kur ... Read more",melembabkan tekstur ga greasy wangi lembut lumayan ngefek nodanoda bekas jerawat pudar pake bulan kayak jar ga abisabis minus jarnya kaca berat kalo bawa mana ga spatula kur read more,negatif
udah beberapa kali coba face mist dan akhirnya ketemu yang cocok. pake face mist dari bio-essence ini ngebantu kulit aku supaya lebih lembap walaupun dibotolnya ada tulisan mengontrol minyak tapi ini tetep ngelembapin di muka aku yang kering dan emang beneran bikin sege ... Read more,udah kali coba face mist ketemu cocok pake face mist bioessence ngebantu kulit lembap botol tulis kontrol minyak tetep ngelembapin muka kering emang beneran bikin sege read more,negatif
"Pertama kali beli di Guardian, terpancing beli gara2 ditaronya di depan meja kasir. Apes, testernya abis pula. Trus dateng mba2 Guardiannya jelasin fungsi produk. Gak nyesel belinya. Pernah cobain Evian punya temen, rasanya yang Bio Essence ini butirannya lebih kecil da ... Read more",kali beli guardian pancing beli gara ditaronya meja kasir apes tester abis trus dateng mba guardiannya jelasin fungsi produk gak nyesel beli cobain evian temen bio essence butir da read more,negatif
Pernah nyobain pake ini sekali pas dateng ke acara beauty event. Dan ngerasain enak banget di muka. Semprotannya lebar atau luas gitu bikin makin seneng lagi buat nyemprotin ke muka setiap saat! Harganya worth the quality lah. Abis semprot ini ke muka langsung ngerasa a ... Read more,nyobain pake pas dateng acara beauty event ngerasain enak banget muka semprot lebar luas gitu bikin neng nyemprotin muka harga worth the quality abis semprot muka langsung ngerasa a read more,negatif
"Beli ini gara-gara pas ke Guardian mau beli avene tapi lagi kosong pilihannya cuma tinggal ini sama bioderma. Karena belum pernah coba akhirnya beli ini. Kesan pertama pakai sih biasa aja, cuma bikin seger muka aja, kemampuan melembabkan biasa aja, yang bikin suka hanya ... Read more",beli garagara pas guardian beli avene kosong pilih tinggal bioderma coba beli kesan pakai sih aja bikin seger muka aja mampu melembabkan aja bikin suka read more,negatif
"Udah habis 2 botol loh Produk ini uniknya bukan cuman buat di wajah tapi bisa buat body, baby n hair juga. Suka ini karna bisa buat cooling n calm your face, jdi selalu aku tarok di meja kerja. Dan.juga bisa bantu kontrol oily face lo",udah habis botol loh produk unik cuman wajah body baby n hair suka karna cooling n calm your face jdi tarok meja kerja danjuga bantu kontrol oily face lo,negatif
"buat yang wajahnya suka kering dan suka traveling wajib nih pakai face spray Bio Essence. tinggal semprot dan wajah jadi lembab, bisa juga di semprot ke kulit dan rambut kalau terasa kering agar lembab dan kulit tidak dehidrasi",wajah suka kering suka traveling wajib nih pakai face spray bio essence tinggal semprot wajah lembab semprot kulit rambut kering lembab kulit dehidrasi,negatif
"Aku beli karena harganya yg friendly kl gak salah sekitar +- 200rb gitu untuk botol yg paling besar. Dari pas beli emang gak mengharapkan sebagus produk “ putih orange “ dan ternyata bener sihh bio essence cuma sekedar untuk menyegarkan aja, gak bisa untuk mengurangi br ... Read more",beli harga yg friendly kl gak salah rb gitu botol yg pas beli emang gak harap bagus produk  putih orange  bener sihh bio essence dar segar aja gak kurang br read more,negatif
"ini bagus banget. pertama kali pakai dimuka setelah makeup , jadi oke bgt terus kedua kali pakai pas selesai latihan upacara , awal seblum pake , muka ku terasa panas terus merah satu muka jadi karna masker lagi habis jadi coba semprotin ini di muka dan tangan. alhasil, ... Read more",bagus banget kali pakai muka makeup oke bgt kali pakai pas selesai latih upacara seblum pake muka ku panas merah muka karna masker habis coba semprotin muka tangan alhasil read more,negatif
"face mist pertamaku. awal awal make bikin muka glowing. komedo pada keluar dan jerawat jadi lebih kalem dan cepet kering, dan agak melembabkan juga. tapi makin kesini efeknya biasa aja. setelah ngabisin ini aku mau coba evian dulu abis itu baru nyobain avene hehe.",face mist pertama make bikin muka glowing komedo jerawat kalem cepet kering melembabkan kesini efek aja ngabisin coba evian abis nyobain avene hehe,negatif
nyoba ini ditawarin sm mbak2 SPG yang di guardian beli pas lagi diskon ukuran 300 ml dipake B aja beda kayak avene (terbaikk pokonya) nyesel bgt beli bio essence anehnya botol gk pernah jatoh tau2 mau dipake udah enteng aernya bocor keluar kosong kaget kenapa aernya bi ... Read more,nyoba ditawarin sm mbak spg guardian beli pas diskon ukur ml dipake b aja beda kayak avene terbaikk poko nyesel bgt beli bio essence aneh botol gk jatoh tau dipake udah enteng aernya bocor kosong kaget aernya bi read more,negatif
"setelah gw coba sendiri, ini produk gak bikin mukak gw kaget (dalam arti bruntusan, gatal, jerawatan, kemerahan gitu) ponds ini kan juga mencegah penuan dini, jadi boleh dech kalian cba dan rasakan dalam waktu 2 bulanan",gw coba produk gak bikin mukak gw kaget arti bruntusan gatal jerawat merah gitu ponds cegah tuan dech cba rasa bulan,negatif
"love hate sama produk ini, enaknya dia untuk pemula cocok karena ringan dan murah serta gampang didapet apalagi ada size kecil jadi enak kalau misal mau coba2 minus nya gatau kenapa jadi purging terus dan lama 😓 mungkin.bakal coba yang whip 👌",love hate produk enak mula cocok ringan murah gampang didapet size enak coba minus nya gatau purging mungkinbakal coba whip,negatif
aku lagi otw abisin jar kedua produk ini yg ukuran kecil bgtt itu hehe. lama abisnya karena baru akhir2 ini rajin. dulu awal2 aku pake dia dimuka + leher. efeknya enak lembab dan ga susah nyerap meski bentuknya krim banget. teksturnya lembut banget dan emang sih muka pa ... Read more,otw abisin jar produk yg ukur bgtt hehe abis rajin pake muka leher efek enak lembab ga susah nyerap bentuk krim banget tekstur lembut banget emang sih muka pa read more,negatif
"setelah beranak, penuaan dini jadi makin keliatan 😅😂 Aku beli yg kecil ukuran 10 gr krn pengen mulai pakai krim malam yg anti-aging buat diselang-seling dgn pelembap. Sukaa teksturnya yg 'rich' tapi ringan, lembut, gampang banget diratain. Wanginya khas pond's. Pagi s ... Read more",anak tua liat beli yg ukur gr krn ken pakai krim malam yg antiaging diselangseling dgn lembap sukaa tekstur yg rich ringan lembut gampang banget diratain wangi khas ponds pagi s read more,negatif
"Baru coba beberapa minggu lalu si varian mungil ini dan udah habis, tapi aku suka!! Pond's age miracle ultimate youthful glow di terima dengan santun oleh kulit mukaku!! Kandungan retinolnya seiprit sih yaa, apalagi cuman 10ml, habis gak kurang dari 2 minggu karena ini ... Read more",coba minggu si varian mungil udah habis suka ponds age miracle ultimate youthful glow terima santun kulit muka kandung retinolnya iprit sih yaa cuman ml habis gak minggu read more,negatif
"akuu sukaaa wanginyaa, udh botol ketiga kayaknya. pas botol pertama ngerasa b ajasih, tapi pas udah habis dan kelupaan beli lagi baru kerasaaaa deh kalau muka ga selembab dan paginya ga seglowing pas pake itu, jadinya lanzutt pake terusss",akuu sukaaa wanginyaa udh botol tiga kayak pas botol ngerasa b ajasih pas udah habis lupa beli kerasaaaa deh muka ga selembab pagi ga seglowing pas pake lanzutt pake terusss,negatif
Beli ini karna sudah merasa harus pakai product anti aging. Tapi aku hanya pakai night cream nya. Kalo pagi aku pakai yg flawless White. Pakai ini bikin kulit terasa lebih kenyal dan lembut. Agak lengket tp ga ganggu sih untuk tidur. Harga pun murah dan bisa di cari dim ... Read more,beli karna pakai product anti aging pakai night cream nya kalo pagi pakai yg flawless white pakai bikin kulit kenyal lembut lengket tp ga ganggu sih tidur harga murah cari dim read more,negatif
Baru seminggu pake night & day creamnya + FW.. Hasilnya udh kerasa banget. Wajah jd lebih kenyal & kencang. Pdahal pertamanya takut mw pake krim ini karna dari dlu gak cocok ama produk ponds. Tapi untuk ponds Age miracle wrinkle corrector ini ternyata cocok bangett..,minggu pake night day creamnya fw hasil udh rasa banget wajah jd kenyal kencang pdahal pertama takut mw pake krim karna dlu gak cocok ama produk ponds ponds age miracle wrinkle corrector cocok bangett,negatif
"Aku beli ini juga karna sering liat review yang katanya bagus.. aku nitip temen di singapur harganya 25$.. tipe wajahku berminyak di Tzone.. dan setelah pakai ini, bruntusan dan kemerah2an hilang, dan kalau dipake sebelum pakai makeup ""lumayan"" menahan minyak sih dan bi ... Read more",beli karna liat review bagus nitip temen singapur harga tipe wajah minyak tzone pakai bruntusan merah hilang dipake pakai makeup lumayan tahan minyak sih bi read more,negatif
"Spray ini mengandung zinc which is cocok bust yang puny kulit berminyak dan acne prone. Sebenarnya ini fungsinya sebagai toner, cuma bentuknya spray gitu. Aku suka banget pakai ini setelah cuci muka sebelum apply serum dan moisturizer. Untuk efeknya ke jerawatku, aku ga ... Read more",spray kandung zinc which is cocok bust puny kulit minyak acne prone fungsi toner bentuk spray gitu suka banget pakai cuci muka apply serum moisturizer efek jerawat ga read more,negatif
"Beli ini karena penasaran baca review orang-orang yg mostly bilang “this is my holy grail product”, langsung lah titip temen yg lg ke Singapore. Aku beli yg size kecil harganya sekitar 200k. Awal pemakaian agak berasa cekit2 dikit mungkin karena zincnya ya, kulit jadi m ... Read more",beli penasaran baca review orangorang yg mostly bilang this is my holy grail product langsung titip temen yg lg singapore beli yg size harga k pakai asa cekit dikit zincnya ya kulit m read more,negatif
"gegara salah satu beautyblogger gw beli nih product, doi buat ngatasin kemerahan akibat jerawat, gw beli dan alhamdulillah gatelnya jerawat yg mau nongol ga jelas berkurang daaannn gw pakein buat diluka ( gatau sok ide darimana) karna waktu itu susah make betadine di pu ... Read more",gegara salah beautyblogger gw beli nih product doi ngatasin merah akibat jerawat gw beli alhamdulillah gatelnya jerawat yg nongol ga kurang daaannn gw pakein luka gatau sok ide darimana karna susah make betadine pu read more,negatif
"Agak nyesel dulu beli ini krn harganya mehong sisttt dan bikin wajah jdi matte yg kering gituu. Dan aku pikir setelah diapply bisa bikin makeup tahan lama, ternyata malah makeup aku jd agak susah di blend dan throughout the day still oily(':",nyesel beli krn harga mehong sisttt bikin wajah jdi matte yg kering gituu pikir diapply bikin makeup tahan makeup jd susah blend throughout the day still oily,negatif
"Okay, I used to have love-hate relationship with this mist. Pertama pakai serozinc ya biasa aja, segar aja gak ada sesuatu yang spesial. Sebelum serozinc, saya menggunakan Bioderma Hydrabio yang mana sejenis dengan serozinc namun mengandung lebih banyak ingredients. Set ... Read more",okay i used to have lovehate relationship with this mist pakai serozinc ya aja segar aja gak spesial serozinc bioderma hydrabio jenis serozinc kandung ingredients set read more,negatif
"Aku sempat bingung, lately aku jarang mengaplikasikan skincare routine karena kehidupan mahasiswa yg bikin tidur tidak teratur, tapi aku gak langsung jerawatan, dulunya klau skip satu dua hari aja aku pasti jerawatan ya walaupun kulit ya pasti jadi kurang cerah. Seperti ... Read more",bingung lately jarang aplikasi skincare routine hidup mahasiswa yg bikin tidur atur gak langsung jerawat dulunya klau skip aja jerawat ya kulit ya cerah read more,negatif
"sedih banget kirain bakal cocok di aku .. karena di temen-temen pada jd holy grail nya mereka .. tapi ternyata di aku engga .. selesai pakai langsung bruntusan , heran juga padahal ini ada kandungan serozinc nya .. huhu .. di aku juga nggak ngelembab in .. mungkin emang ... Read more",sedih banget kirain cocok tementemen jd holy grail nya engga selesai pakai langsung bruntusan heran kandung serozinc nya huhu nggak ngelembab in emang read more,negatif
"My holy grail spray!!! Di pake stelah cuci muka dan kalo lg ad jrwat berasanya cikit2 gt. Besokannya jrwat kering. Kadang males pke skincare malem abis pke ini lgsg tidur. Sayangnya ak g bs pke ini am pm slma bbrpa hr, psti bkin kering jd hrus pake moisturizer",my holy grail spray pake stelah cuci muka kalo lg ad jrwat asa cikit gt besok jrwat kering kadang males pke skincare malem abis pke lgsg tidur sayang ak g bs pke am pm slma bbrpa hr psti bkin kering jd hrus pake moisturizer,negatif
"Baru aj make ga ada 1 jam, muka langsung berasa panas, gatel2. Pagi nya lgsung muncul jerawat n bruntusan parah. Cream nya lengket banget, ga meresap dikulit. Iseng2 beli lu kira bakal cocok, nyatanya ga samasekali.",aj make ga jam muka langsung asa panas gatel pagi nya lgsung muncul jerawat n bruntusan parah cream nya lengket banget ga resap kulit iseng beli lu cocok ga samasekali,negatif
"tried night cream for the first time and I won't try this product again. sedih sih padahal harapannya sebagus review2nya. nyobain ini karna tipe kulit gue yg kering dan dehidrasi, mau meminimalisir penuaan dini aja gt. pertama kali pake ini wah seneng bgt gue wanginya e ... Read more",tried night cream for the first time and i wont try this product again sedih sih harap bagus reviewnya nyobain karna tipe kulit gue yg kering dehidrasi meminimalisir tua aja gt kali pake neng bgt gue wangi e read more,negatif
"Belum ada sejam pake, langsung muncul merah-merah hampir semuka dan gatel! 😭 please kalo ada yg mau preloved chat aku di IG dong (stevanyalf), nanti dikasih harga murah deh dari harga store. Baru colek dikit banget nih. Teksturnya sticky banget, pas diapply sih enak w ... Read more",jam pake langsung muncul merahmerah muka gatel please kalo yg preloved chat ig stevanyalf kasih harga murah deh harga store colek dikit banget nih tekstur sticky banget pas diapply sih enak w read more,negatif
"Sebenernya ada efek positif selama aku pake ini. Bangun tidur muka jadi kenyal dan flek hitam lumayan tersamarkan (FYI waktu aku pake krim ini, aku pake rangkaian lengkap Safi Age Defy sih) Tapi sayangnya dia bikin wajahku minyakan banget waktu bangun tidur. Dan bikin ... Read more",sebenernya efek positif pake bangun tidur muka kenyal flek hitam lumayan samar fyi pake krim pake rangkai lengkap safi age defy sih sayang bikin wajah minyak banget bangun tidur bikin read more,negatif
"Sebelumnya terima kasih buat team FD X Safi. Sebenernya udah desember tahun lalu dpt gift nya, cuma baru bisa review sekarang, karna ngabisin cream malam yg sebelumnya. Udah hampir 2 bulan lbh sih aku pke ini, di banding cream siang nya. ini termasuk ringan. tapi buat c ... Read more",terima kasih team fd x safi sebenernya udah desember dpt gift nya review karna ngabisin cream malam yg udah lbh sih pke banding cream siang nya ringan c read more,negatif
"packagingnya bagus kaca tebal terkesan mahal dan kokoh. aromanya khas moisturizer tanpa wewangian gitu tapi ga mengganggu. teksturnya seperti krim malam pada umumnya rich dan lama menyerap di kulit. semalaman ber-ac kulit wajahku tetap lembab, paginya juga ga tambah ber ... Read more",packagingnya bagus kaca tebal kes mahal kokoh aroma khas moisturizer wewangian gitu ga ganggu tekstur krim malam rich serap kulit malam berac kulit wajah lembab pagi ga ber read more,negatif
"Beli ini karena diracuni kakak sepupu, awalnya ga ekpetasi tinggi bakal cocok karena pas pemakaian produk ini sticky dimuka ku. Lalu coba pakai lagi pas muka jerawatan cukup membantu juga buat ku untuk menghilangkan jerawat meski hasilnya sticky, jadi aku semprot secuku ... Read more",beli racun kakak sepupu ga ekpetasi cocok pas pakai produk sticky muka ku coba pakai pas muka jerawat bantu ku hilang jerawat hasil sticky semprot cuku read more,negatif
"nyoba ini karena banyak yg bilang bisa buat mudarin bekas jerawat tp blm keliatan si cuma dia bagus bgt bikin muka jadi keliatan cerah+lembab sekali pakai keliatan bgt glowing nya, face mist botanica bisa di pakai sebelum dan sesudah make up ya!",nyoba yg bilang mudarin bekas jerawat tp blm liat si bagus bgt bikin muka liat cerahlembab pakai liat bgt glowing nya face mist botanica pakai make up ya,negatif
Face mist pertama akoh nih guys. Cucok buat kulit yang berminyak kalo abis cuci muka terus pake face mist ini muka jadi tambah seger banget cyin asli. Dan yang paling kusuka juga wanginya itu loh seger banget. By the way ga lengket sama sekali di muka,face mist akoh nih guys cucok kulit minyak kalo abis cuci muka pake face mist muka seger banget cyin asli suka wangi loh seger banget by the way ga lengket muka,negatif
"bikinn aku breakout... punya satu dan gak dihabisin.. di anggurin aja smpai sekarang.. padahal aku waktu itu pakai paketan acnecare nya dari mica, tapi ternyata gak cocok sama sekali, tapi sebenernya face mist ini enak dipake.. cuma gal jodoh aja",bikinn breakout gak dihabisin anggurin aja smpai pakai paket acnecare nya mica gak cocok sebenernya face mist enak dipake gal jodoh aja,negatif
cute deh packagenya apalagi warnanya soft pink gt trs ukurannya jg gampang untuk dibawa-bawa tapi sama aku ga cocok karena kulitku yg kadang very oily dan kadang kombinasi sampe bo. kalo abis make loose foundation trs disetting make facemist pasti baru bbrp jam aja udah ... Read more,cute deh packagenya warna soft pink gt trs ukur jg gampang dibawabawa ga cocok kulit yg kadang very oily kadang kombinasi sampe bo kalo abis make loose foundation trs disetting make facemist bbrp jam aja udah read more,negatif
"aku udh lama pake ini sekitar setahun dn cocok2 aja, malah buat kulit jdi nggk terlalu berminyak kyk biasanya. aku pake ini tiap mau pergi dan wangi juga waktu udh disemprot ke wajah. recommended deh.",udh pake tahun dn cocok aja kulit jdi nggk minyak kyk pake pergi wangi udh semprot wajah recommended deh,negatif
Awalnya excited karena ada face mist khusus acne-prone. Nyoba beberapa kali jadi primer/setting spray menurut aku gak ada pengaruhnya:( Pas dipake begitu aja kulit aku malah jadi keliatan lebih oily. Butiran spray-nya gede2 dan nyerepnya juga lebih lama dibanding face s ... Read more,excited face mist khusus acneprone nyoba kali primersetting spray gak pengaruh pas dipake aja kulit liat oily butir spraynya gede nyerepnya banding face s read more,negatif
"aku ngerasainnya biasa aja ihhh, gak ngefek di wajahku. ketika disemprotkan ada wangi-wangi chemical gitu tapi gak ganggu kok. packagingnya dari plastik ya sesuai lah sama harganya. oya waktu disemprotin ke wajah jangan sampai lupa sambil merem ya, karena kalau jena mat ... Read more",ngerasainnya aja ihhh gak ngefek wajah semprot wangiwangi chemical gitu gak ganggu packagingnya plastik ya sesuai harga oya disemprotin wajah lupa merem ya jena mat read more,negatif
beli ini waktu dulu belum ngerti banget face mist buat apa. di mukaku bikin bruntusan lumayan banyak dan fragrancenya terlalu strong. refreshing as what face mist do but nothing special. repurchase? no,beli ngerti banget face mist muka bikin bruntusan lumayan fragrancenya strong refreshing as what face mist do but nothing special repurchase no,negatif
"Yuhuu . . Face mist pertama, dengan wangi yang enak!! Setelah di semprot di muka berasa banget segernya, aku pasti bawa kemana-mana, apalagi kalau muka berasa minyakan banget . . Maka langsung semprot aja & berguna kalau habis wudhu untuk guna untuk melembapkan seketika ... Read more",yuhuu face mist wangi enak semprot muka asa banget segernya bawa kemanamana muka asa minyak banget langsung semprot aja guna habis wudhu lembap read more,negatif
"Udah mentok disini, udh nyaman pake produk moist ponds ini. Udah dari zaman SMA pakenya, tapi yg varian flawless ini baru make 2 thn ini semenjak umur sudah menua wkwk Soalnya harganya affordable trus hasilnya bagus, gak macem2, trus efek lembabnya ada, cerahnya ada, ke ... Read more",udah mentok udh nyaman pake produk moist ponds udah zaman sma pakenya yg varian flawless make thn semenjak umur tua wkwk harga affordable trus hasil bagus gak macem trus efek lembabnya cerah read more,negatif
dulu banget pake ini sebelum banyak produk perawatan wajah kaya sekarang. tapi hasilnya ga ada ngaruhnya haha. mungkin blm kenal double cleansing waktu itu jadi cuman jadi cream rutin malem aja. Mencerahkan juga ngga sih kalo di aku cuman jadi lebih bersih aja wajahnya ... Read more,banget pake produk awat wajah kaya hasil ga ngaruhnya haha blm kenal double cleansing cuman cream rutin malem aja cerah ngga sih kalo cuman bersih aja wajah read more,negatif
"dulu pas sma pernah make produk ponds ini. dan aku yg gapunya sejarah ada jerawat lebih dr 2 biji, itu lgsg bener2 keluar jerawat berpuluh2. asli. ga boong. itu sampe bingung harus gmn, mana dlu kan blm rame per skincarean gitu kan. jd baru 3/4x pake lgsg aku buang 1 ja ... Read more",pas sma make produk ponds yg gapunya sejarah jerawat dr biji lgsg bener jerawat puluh asli ga boong sampe bingung gmn dlu blm rame skincarean gitu jd x pake lgsg buang ja read more,negatif
"aku ernah coba pakai ini, setelah beberapa bulan aku pakai. buka nya wajah aku jadi cerah justru malah jadi kusam kering. padahal aku pakai serngkaian produk ponds yg flawless, tapi buka nya flawless malahan kusam banget muka aku. padahal untuk teksturnya sih oke wangi, ... Read more",ernah coba pakai pakai buka nya wajah cerah kusam kering pakai serngkaian produk ponds yg flawless buka nya flawless kusam banget muka tekstur sih oke wangi read more,negatif
Pakai produk ini karena pengen coba varian pond's lainnya aja. Menurut aku sama aja sih kayak pond's yang age miracle so so aja di wajah aku gak ada istimewa tapi gak juga buruk yang buat breakout gitu.,pakai produk ken coba varian ponds aja aja sih kayak ponds age miracle so so aja wajah gak istimewa gak buruk breakout gitu,negatif
"Baģus sih, wanginya kalem kayak stella wilf flower 😂 mencerahkan nya dapet bangett.. 3 hari pake udah cerahan, ngilangin flek ok bangett.. cuma d aku malah tumbuh jrawat ugal2 an.. biasa nya muka ku ini bebas jrawat tp abis pake 3 hari muncul jrawat d pipi jidat dagu b ... Read more",ba us sih wangi kalem kayak stella wilf flower cerah nya dapet bangett pake udah cerah ngilangin flek ok bangett d tumbuh jrawat ugal an nya muka ku bebas jrawat tp abis pake muncul jrawat d pipi jidat dagu b read more,negatif
"dulu pakek gara2 disuruh mama, katanya bagus, ternyata beneran bagus tapi kerasanya berat, jadi pakeknya mesti tipis2 aja biar ndak ninggalin noda putih gitu, meresepnya juga rada lama menurut aku, tapi untuk hasil tidak mengecewakan",pakek gara suruh mama bagus beneran bagus rasa berat pakeknya mesti tipis aja biar ndak ninggalin noda putih gitu resep rada hasil kecewa,negatif
"Cream andalan jaman kuliah. Sejak SMP memang udah make Pond's dan karena udah kuliah tetep pengen pake Pond's tapi yang versi premium. Krimnya ringan, lembut, cepet nyerep di wajah, bikin wajah cerah seketika. Tapi untuk efek jangka panjang enggak ada. Kulitku tipe berm ... Read more",cream andal jaman kuliah smp udah make ponds udah kuliah tetep ken pake ponds versi premium krim ringan lembut cepet nyerep wajah bikin wajah cerah efek jangka kulit tipe berm read more,negatif
"saLah satu night cream favorit karena ada kandungan Niacinamidenya. dia beneran bikin efek cerah. buat aku yg kuLitnya oiLy, dia ga bikin makin oiLy. seandainya produk ini dijuaL dengan spatuLa atau kemasannya yg berupa tube atau pump, pasti bakaLan aku kasi ⭐⭐⭐⭐⭐",salah night cream favorit kandung niacinamidenya beneran bikin efek cerah yg kulit oily ga bikin oily anda produk jual spatula kemas yg tube pump kasi ,negatif
"Nyobain produk ini karena super gampang dicari dan harganya murah. Kakak gue make produk ini dari SMP sampe wisuda cocok banget! Tone kulitnya juga jadi beneran cerah. Sayangnya, di gue nggak cocok. Krimnya thick, wanginya khas ponds. Tapi, di gue pas diaplikasikan mala ... Read more",nyobain produk super gampang cari harga murah kakak gue make produk smp sampe wisuda cocok banget tone kulit beneran cerah sayang gue nggak cocok krim thick wangi khas ponds gue pas aplikasi mala read more,negatif
"Sebagai pecinta face mist seneng banget pas tau menang Try & Review kali ini. First impression aku adalah botolnya kecil jadi cocok banget buat dibawa pergi di tas cantik. Walau botolnya kecil, tapi bahan plastiknya kokoh jadi ga gampang pecah gitu. Pemilihan warna dan ... Read more",cinta face mist neng banget pas tau menang try review kali first impression botol cocok banget bawa pergi tas cantik botol bahan plastik kokoh ga gampang pecah gitu pilih warna read more,negatif
"sama seperti seri yang brightening, mist nya halus banget. wanginya agak beda dari yang brightening, seri acne ini lebih soft. aku sih nggak terlalu merasa berefek ke jerawat karena memang sedang tidak berjerawat. tapi yang di mention adalah, dengan cara penggunaan yang ... Read more",seri brightening mist nya halus banget wangi beda brightening seri acne soft sih nggak efek jerawat jerawat mention guna read more,negatif
"yuhuuuu spray ter lembut aku apresiasi bgtt. butirannya spray nya halus bgt sampai gak kerasa. produk ini aku pakai buat penyegar sehabis cuci muka, seger bgtt. komposisinya jg pas buat kulit yg berjerawat jd sesuai lah sm nama produknya. lagi lagi minusnya diparfum yaa ... Read more",yuhuuuu spray ter lembut apresiasi bgtt butir spray nya halus bgt gak rasa produk pakai segar habis cuci muka seger bgtt komposisi jg pas kulit yg jerawat jd sesuai sm nama produk minus parfum yaa read more,negatif
"Aku suka banget sama varian ini karena emang beneran bikin cerah, kulitku jadi gak gampang kusam. Aku pribadi lebih suka pakai ini sebelum pakai makeup karena bisa bikin makeup lebih nempel. Oh iya, kemasannya ini simple banget, ringan dan gak makan banyak tempat kalau ... Read more",suka banget varian emang beneran bikin cerah kulit gak gampang kusam pribadi suka pakai pakai makeup bikin makeup nempel oh iya kemas simple banget ringan gak makan read more,negatif
"Thank you, Female Daily & Mineral Botanica ! Seneng banget bisa nyobain ini, karena sebelumnya aku belum pernah pake facemist (kecuali setting spray). Jadi ini perdana banget, dan ternyataa akuu langsung jatuh cintaaaaaa 😭😭😭 Jadi yang aku suka banget itu spraynya sih ... Read more",thank you female daily mineral botanica neng banget nyobain pake facemist kecuali setting spray perdana banget ternyataa akuu langsung jatuh cintaaaaaa suka banget spraynya sih read more,negatif
