Review,Preprocessing,label
"i like this product, scrubnya lembut gak harsh, ada efek mencerahkannya yg cukup instan, lembab juga, cukup sesuai dg klaim dan harganya, dan sangat worthed buat di coba. gak ada efek negatif yg di tinggalkan, ya cakeplah secakep packagingnya. repurchase ? maybe",i like this product scrubnya lembut gak harsh efek cerah yg instan lembab sesuai dg klaim harga worthed coba gak efek negatif yg tinggal ya cakep cakep packagingnya repurchase maybe,positif
Sebenernya ini bagus tapi hasilnya sebentar aja. Ini tuh bikin muka auto cerah instant tapi ga permanent menurutku. Kalau mau ada acara dan muka lagi dull banget pakai ini auto kinclong tapi ya itu sementara aja. Scrubnya haluuusss pisan euuy bener bener ga buat muka ha ... Read more,sebenernya bagus hasil sebentar aja tuh bikin muka auto cerah instant ga permanent turut acara muka dull banget pakai auto kinclong ya aja scrubnya haluuusss pis euuy bener bener ga muka ha read more,positif
"big no sama produk ini. malemnya aku pake ini, paginya tumbuh jerawat ada nanahnya . emang si teksturnya enak banget dan gabau fragrance. but sayang sekali ternyata produk ini enggak cocok di kulit aku.",big no produk malemnya pake pagi tumbuh jerawat nanah emang si tekstur enak banget gabau fragrance but sayang produk cocok kulit,positif
"Face wash pertama aku, jadi aku dapet rekomen dari temen katanya bagus tapi sayang dari awal pertama pakai bener bener ga cocok di muka aku, kulit muka jadi kering dan terkelupas sehabis pakai dan rasanya juga agak perih, jadi aku stop dan ga mau pakai lagi",face wash dapet rekomen temen bagus sayang pakai bener bener ga cocok muka kulit muka kering kelupas habis pakai perih stop ga pakai,positif
aku pakai ini pas SMP-SMA dannnnnn bikin kering banget dikulit aku yg combi to oily. heuheu. repurchased? no. kalo dia suit into my skin type sih boleh aja soalnya gel nya itu lucu banget berwarna warni heuuuuu,pakai pas smpsma dannnnnn bikin kering banget kulit yg combi to oily heuheu repurchased no kalo suit into my skin type sih aja gel nya lucu banget warna warni heuuuuu,positif
"Pastinya FOMO dong ngeliat review facial wash ini bagus dari semua orang. Akhirnya aku cobain dan beneran bagus. Suka banget sama foam nya yang banyak. Selebihnya nothing special sih, sama kaya produk facial wash yang lain untuk ngebersihin.",pasti fomo ngeliat review facial wash bagus orang cobain beneran bagus suka banget foam nya lebih nothing special sih kaya produk facial wash ngebersihin,positif
nyoba ganti fw krn kulit jerawatan. liat ada yg rekomend senka buat jerawatan krn dia aman katanya busanya juga bnyk bkin jerawat tenang gtu. pas dicoba malah bkin breakout :( awalnya emg biasa aja eh lama lama jerawat makin gedee :( syg bgt pdhl kmasannya bagus. yg jrw ... Read more,nyoba ganti fw krn kulit jerawat liat yg rekomend senka jerawat krn aman busa bnyk bkin jerawat tenang gtu pas coba bkin breakout emg aja eh jerawat gedee syg bgt pdhl kmasannya bagus yg jrw read more,positif
"no fragrance no alcohol, tapi wanginya tetep enak kaya coconut 🤭 busanya ga terlalu banyak tapi ga terlalu sedikit juga, busanya lembuuuuuuuuuuuuuut banget. sehabis pake ini kulit jadi lembab dan bersih tapi ngga jadi putih aneh gitu. pas 3 minggu pertama pake dibareng ... Read more",no fragrance no alcohol wangi tetep enak kaya coconut  busa ga ga busa lembuuuuuuuuuuuuuut banget habis pake kulit lembab bersih ngga putih aneh gitu pas minggu pake bareng read more,positif
sorry tbs tapi rangkaian tea tree ini bikin mukaku breakout :( sedih karena ternyata kulitku ini ga cocok sm tea tree. jadi setelah cuci muka pake ini muka berasa ketarik dan panas :( aku juga ga suka baunya. botolnya standar botol tbs lah ya 😞,sorry tbs rangkai tea tree bikin muka breakout sedih kulit ga cocok sm tea tree cuci muka pake muka asa tarik panas ga suka bau botol standar botol tbs ya,positif
"This product doesn't work on me. karena sama oilnya, aku berani buat coba semua varian tea tree. Tapi facial wash ini malah bikin kulitku jadi lebih berminyak dan jerawat-jerawat kecil malah gak hilang-hilang. So I stop this dan berganti sama cetaphil.",this product doesnt work on me oilnya berani coba varian tea tree facial wash bikin kulit minyak jerawatjerawat gak hilanghilang so i stop this ganti cetaphil,positif
"ini bagus kalo di-mix sama produk yang tepat. beli ini karena waktu itu yg shirojyun udh mau abis, tapi malah gaada yaudah beli yg ini. gak expect apa apa tapi ternyata cocok, wajah lebih cerahan dan hydrated pula, some stubborn dark spot (PIH) started to fade away (kal ... Read more",bagus kalo dimix produk beli yg shirojyun udh abis gaada yaudah beli yg gak expect cocok wajah cerah hydrated some stubborn dark spot pih started to fade away kal read more,positif
"Nah ini paling tercinta alias paling terbest kalo Dari series Skinacare terbaru wardah. Aku bisa bilang gini karna, dari 3 produk terbaru wardah untuk facial foam. Ini yang paling melembabkan, busanya juga gak banyak. Bersihnya lebih kerasa kalo pake yang ini menurutku. ... Read more",cinta alias terbest kalo series skinacare baru wardah bilang gin karna produk baru wardah facial foam melembabkan busa gak bersih rasa kalo pake turut read more,positif
Awal2 pemakaian aman2 aja. Wajah terasa bersih tapi gak ketarik. Oil control nya lumayan sih. Tapi lama2 bikin hidung komedoan :( Dan makin lama malah jerawat jd nambah banyak. Blm hbs 1 tube tapi udah aku stop takut break out lbh parah,pakai aman aja wajah bersih gak tarik oil control nya lumayan sih bikin hidung komedoan jerawat jd nambah blm hbs tube udah stop takut break out lbh parah,positif
huaaaa ini face wash perjuanganku!!! cinta banget.... aku pake ini buat jerwat aku. bingung cari face wash yang pas. akhirnya nemu sabun ini. sabun ini gk ada al kohol nyua teruss bahannya tuh alami ada kandunagn kunyitnya yang baik buat anti bakteri cocok buat segala m ... Read more,huaaaa face wash juang cinta banget pake jerwat bingung cari face wash pas nemu sabun sabun gk al kohol nyua teruss bahan tuh alami kandunagn kunyit anti bakteri cocok m read more,positif
"Dibreak out, gatau lagi proses gatau emang gacocok:') padahal aku bucinnya garnier😌 wanginya enak, gabikin keset pas akhir pemakaian terus gabikin ketarik juga. dan aku pakai ini sekitar satu tahun lalu, repurchase? no",dibreak out gatau proses gatau emang gacocok bucinnya garnier wangi enak gabikin keset pas pakai gabikin tarik pakai repurchase no,positif
(preloved) bigg no sama produk ini baru sekali pke udh munculin jerawat 3 sekaliguss;( bikin kering juga abis pemakaiannya mau dijual aja 15k masih bnyk ya inii domisi aku di jakarta timur minat wa aja 085770212685 makasih,preloved bigg no produk pke udh munculin jerawat sekaliguss bikin kering abis pakai jual aja k bnyk ya ini domisi jakarta timur minat wa aja makasih,positif
"awal nya tertarik gara gara Ingredients nya aman buat kulit sensitif, tapi malah bikin muka breakout parraahh mungkin karena face wash nya gada soap nya 100% jadi malah ga bekerja di muka ku :( ini baru 5× pemakaian, aku mau preloved yg minat bisa wa 0895333548929",nya tarik gara gara ingredients nya aman kulit sensitif bikin muka breakout parraahh face wash nya gada soap nya ga muka ku  pakai preloved yg minat wa,positif
"ini fw aku pas masih jaman SMP SMA karena kayaknya emang gak ada pilihan lain hehe. aku suka teksturnya cuma efeknya bikin ketarik di wajah aku. repurchase? No way. mungkin untuk anak anak remaja boleh aja kalau mau coba, aku lebih cocok salep blemish nya sama uv tintny ... Read more",fw pas jaman smp sma kayak emang gak pilih hehe suka tekstur efek bikin tarik wajah repurchase no way anak anak remaja aja coba cocok salep blemish nya uv tintny read more,positif
sorry banget di aku gak cocok.. malah banyak white heads di hidung dan bawah dagu.. trus bruntusan jg di sekitar jidat dan pipi. kayaknya emang ini comedogenic ya? :(( kalo untuk ngatasin jerawat kurang tau jg soalnya keburu berenti grgr gabetah komedoan dimana2 :((,sorry banget gak cocok white heads hidung dagu trus bruntusan jg jidat pipi kayak emang comedogenic ya kalo ngatasin jerawat tau jg keburu renti grgr gabetah komedoan mana,positif
"aku dulu pakai ini cocok dan kemudian gak cocok lagi tiba tiba jerawatan, udah stop dan coba pencuci muka lainnya, nah kebetulan pencuci muka aku habis dan mama cocok pake ini aku beliin lah 3🤭, kucoba lagi eh cocok dong, yaudah pake lagi aja, dia gak bikin gimana mana ... Read more",pakai cocok gak cocok jerawat udah stop coba cuci muka cuci muka habis mama cocok pake beliin  coba eh cocok yaudah pake aja gak bikin gimana read more,positif
fresh habis pake ini. sempet worry juga karena ini variants charchoal gtu wkwkwk. but so far it's good.. ngebersihin wajah bwt rutinitas terakhir habis pake micellar water. habis pake ini emg harus langsung pake pelembab aka toner gtu ya soalnya agak kering gitu sih di ... Read more,fresh habis pake sempet worry variants charchoal gtu wkwkwk but so far its good ngebersihin wajah bwt rutinitas habis pake micellar water habis pake emg langsung pake pelembab aka toner gtu ya kering gitu sih read more,positif
"Udah pake facial wash ini kurang lebih 2 minggu.Selama pemakaian,yang aku rasaiin dy bikin narik kulit tp ga bikin kering banget.Selebihnya dy g bikin problem problem yg lain.Kalo menurutku baunya ga ganggu.Yang bikin aku suka dy dimuka jd kerasa seger banget.",udah pake facial wash mingguselama pemakaianyang rasaiin dy bikin narik kulit tp ga bikin kering bangetselebihnya dy g bikin problem problem yg lainkalo turut bau ga gangguyang bikin suka dy muka jd rasa seger banget,positif
"Alkohol viva gak ush di tanya ya banyak bgt,pake semua viva jg percuma,awal2 sih mungkin gpp tapi jangka panjang bikin kulit iritasi merah merah trus pori2 jd kebuka dan itu perih bgt :( sama kyk sariayu :( murah sih cuman bahaya,sangat tidak aku rekomendasikan",alkohol viva gak ush ya bgtpake viva jg percumaawal sih gpp jangka bikin kulit iritasi merah merah trus pori jd buka perih bgt kyk sariayu murah sih cuman bahayasangat rekomendasi,positif
cleansing balm pertama yg ku punya ... dan felling pertama yg ku dapet adalah wanginya enak bgt nenangin...pas di aplikasiin juga enak bgt .. ngerasa muka lembut banget dan pas di basuh pake kapas basah muka ga kesat dan ketarik tapi semua dosa makeup keangkat semua .po ... Read more,cleansing balm yg ku felling yg ku dapet wangi enak bgt nenanginpas aplikasiin enak bgt ngerasa muka lembut banget pas basuh pake kapas basah muka ga kesat tarik dosa makeup angkat po read more,positif
Beli ini nyoba karena murah ternyata zonk banget. Dimuka aku berasa pedes dan panas banget. Perih dimata cuma make sekali dua kali setelah itu aku buang karena ini juga ingredientsnya banyak yg ga aman juga ternyata :(,beli nyoba murah zonk banget muka asa pedes panas banget perih mata make kali buang ingredientsnya yg ga aman,positif
"hai jadi aku pake ini udah hampir sebulan dan masih awet bgt, bahkan masih setengahnya :( udah cinta bgt sama ni produk. murmer tapi tidak murahan untuk kualitas. worth it bgt buat muka ku yg normal to dry.",hai pake udah bulan awet bgt tengah udah cinta bgt ni produk murmer murah kualitas worth it bgt muka ku yg normal to dry,positif
"Aku lagi review merk viva yang dulu aku pakai saat baru kenal skincare, make up. Viva ini sering dipakai ibu ibu dan kakak kakak tingkat di fb nah penasaran lalu coba deh. Nah produk ini dulu aku pakai nya di wajah tapi kok agak perih ya baru tahu sekarang karena ada ka ... Read more",review merk viva pakai kenal skincare make up viva pakai kakak kakak tingkat fb penasaran coba deh produk pakai nya wajah perih ya ka read more,positif
Awalnya beli cleanser ini karena pas banget cleanser dirumah habis :( akhirnya iseng nyari nyari di indomaret. Lumayan kepo si dengan cleanser ini.. dan aku juga gak berharap banyak dari cleansernya. Tapi pas aku pakai cleanser milk dari ponds ini bagus dan juga bisa il ... Read more,beli cleanser pas banget cleanser rumah habis iseng nyari nyari indomaret lumayan kepo si cleanser gak harap cleansernya pas pakai cleanser milk ponds bagus il read more,positif
"Pembersih muka yang diajarin mama ku pakai ini. Emang low budget sih pakai ini dan gampang dimana mana ada. Cumam jadi ga ringkes aja bersihinnya menurutku, belum lagi makeupnya ga bener bener bersih banget. Cuman kalau untuk ngangkat debu kotoran cukup lah",bersih muka diajarin mama ku pakai emang low budget sih pakai gampang mana cumam ga ringkes aja bersihinnya turut makeupnya ga bener bener bersih banget cuman ngangkat debu kotor,positif
"untuk anak remaja atau low badget menurut ku ini udah cukup bagus kok,apalagi sehabis pakai beneran ngerasa lembab gitu wajah nya ya tapi gak samle lembab banget gitu sih...tapi masih okey,aroma nya soft sama sekali gak ganggu",anak remaja low badget ku udah bagus kokapalagi habis pakai beneran ngerasa lembab gitu wajah nya ya gak samle lembab banget gitu sihtapi okeyaroma nya soft gak ganggu,positif
"baru pertama nyobain buat first cleanser. oke sih, make up terangkat semua. untuk make up waterproof aku tetep pake nivea micellar water. yang aku nggak suka cuma 1, terlalu wangi. tetep rekomen buat bersihin make up. repurchase? no 🙂",nyobain first cleanser oke sih make up angkat make up waterproof tetep pake nivea micellar water nggak suka wangi tetep rekomen bersihin make up repurchase no,positif
"Makeup sih terangkat ya tapi menurutku dikit yg terangkat kalau pake cleansing milk ini. Apalagi lip cream yg stay dibibir ga bisa terhapus sama sekali pake cleansing milk ini. Mungkin ini lebih cocok untuk makeup yg ringan kaya no makeup, makeup look maybe.",makeup sih angkat ya turut dikit yg angkat pake cleansing milk lip cream yg stay bibir ga hapus pake cleansing milk cocok makeup yg ringan kaya no makeup makeup look maybe,positif
"I tried this cleanser about 4 months ago, im done 1 bottle of it. Theres nothing special, just like usuall milk cleanser from another brand. Nothing special that make you wanna repurchase. But theres no negative effect too.",i tried this cleanser about months ago im done bottle of it theres nothing special just like usuall milk cleanser from another brand nothing special that make you wanna repurchase but theres no negative effect too,positif
I finished the whole product in 3 months and I loved this one so bad! I wasn't so sure about this cleansing oil since some people hated this product including my bestfriend lol. She said that this one didn't work on her and I was afraid to try this since then. Furthermo ... Read more,i finished the whole product in months and i loved this one so bad i wasnt so sure about this cleansing oil since some people hated this product including my bestfriend lol she said that this one didnt work on her and i was afraid to try this since then furthermo read more,positif
